Time,Speed_des,Speed_mes,motor1_input,motor2_input,Position
0.09,1.0,0.0,2000.0,100.0,0.0
0.19,1.0,0.0,2000.0,200.0,0.0
0.29,1.0,0.0,2000.0,300.0,0.0
0.38,1.0,0.0,2000.0,400.0,0.0
0.48,1.0,0.0,2000.0,500.0,0.0
0.58,1.0,0.0,2000.0,600.0,0.0
0.68,1.0,0.0,2000.0,700.0,0.0
0.78,1.0,0.0,2000.0,800.0,0.0
0.88,1.0,0.0,2000.0,900.0,0.0
0.98,1.0,0.0,2000.0,1000.0,0.0
1.08,1.0,0.0,2000.0,1100.0,0.0
1.17,1.0,0.0,2000.0,1200.0,0.0
1.27,1.0,0.0,2000.0,1300.0,0.0
1.37,1.0,0.0,2000.0,1400.0,0.0
1.47,1.0,0.0,2000.0,1500.0,0.0
1.57,1.0,0.0,2000.0,1600.0,0.0
